"max_Re_eigen_jacobian","alpha_H","alpha_L","trait_matching","n_spe_H_val","n_spe_L_val","num_persistent_species","simulation_converged","trait_quartile"
-0.0694184971978111,0.488539037760347,0.0415678624995053,0.713503701623995,43,37,69,TRUE,"Trait matching (Q3)"
-0.070628614555901,2.26334658684209,0.694161914288998,0.944868182647042,39,38,62,TRUE,"Trait matching (Q4)"
-0.128814760773301,2.95943962410092,4.21358173945919,0.442108315229416,41,22,46,TRUE,"Trait matching (Q2)"
-0.0671212602348456,2.56666001165286,1.80233252001926,0.45093060064828,11,18,29,TRUE,"Trait matching (Q2)"
-0.069532385585002,0.907371427165344,3.38261546217836,0.657405463478062,43,45,82,TRUE,"Trait matching (Q3)"
-0.0384531116325498,0.767865453381091,4.62322739651427,0.248294389247894,29,33,58,TRUE,"Trait matching (Q1)"
-0.0781640568837665,0.28310087043792,4.85436988645233,0.387173975736368,31,25,47,TRUE,"Trait matching (Q2)"
-0.103757439270176,0.106300570769235,4.90640037809499,0.140157355798874,35,16,45,TRUE,"Trait matching (Q1)"
-0.0810107142079643,2.54451393149793,1.62510660360567,0.73698159911437,45,42,84,TRUE,"Trait matching (Q3)"
-0.0819058548164926,4.96173616615124,3.43459047027864,0.619506514351815,40,27,50,TRUE,"Trait matching (Q3)"
-0.145570297556302,1.68096519773826,0.0802027457393706,0.966795568796806,46,12,46,TRUE,"Trait matching (Q4)"
-0.0609666966635048,0.73331328923814,1.56825836398639,0.488682469853666,40,21,49,TRUE,"Trait matching (Q2)"
-0.0461905585599094,3.32047365722246,2.9599467816297,0.901662747922819,38,49,87,TRUE,"Trait matching (Q4)"
-0.0615986577290792,2.30710934731178,3.85012518730946,0.554702551255468,41,28,55,TRUE,"Trait matching (Q3)"
-0.0242228172002257,4.3199763901066,1.68693431885913,0.0559980293735862,21,19,34,TRUE,"Trait matching (Q1)"
-0.0538004360725562,4.40547673613764,3.7031123356428,0.471827292651869,16,25,41,TRUE,"Trait matching (Q2)"
-0.106728019625469,4.03824820532463,2.6435412291903,0.085663362685591,39,23,50,TRUE,"Trait matching (Q1)"
-0.0565219508134113,2.75145493564196,4.12664906820282,0.264262130076531,26,27,48,TRUE,"Trait matching (Q1)"
-0.0932588508833518,3.68557997280732,1.27801589900628,0.802168520633131,13,14,26,TRUE,"Trait matching (Q4)"
-0.0891809599352462,1.85492458054796,2.81814667047001,0.996652757120319,10,10,18,TRUE,"Trait matching (Q4)"
-0.0457914852683513,2.81057066167705,1.35042244335636,0.0578507361351512,33,36,60,TRUE,"Trait matching (Q1)"
-0.0424543601312722,1.19182772003114,4.46579508599825,0.327497091307305,47,46,88,TRUE,"Trait matching (Q2)"
-0.138335805511707,3.14868491608649,0.226396479411051,0.981451062532142,25,18,39,TRUE,"Trait matching (Q4)"
-0.0825531333757139,1.41903449897654,0.15722822630778,0.945904637221247,31,30,49,TRUE,"Trait matching (Q4)"
-0.0407890491860145,1.00310321664438,4.58981984993443,0.0945261016022414,20,19,34,TRUE,"Trait matching (Q1)"
-0.0439730087479679,4.57194050773978,3.40928631601855,0.301716908463277,20,19,35,TRUE,"Trait matching (Q2)"
-0.126971747721101,0.671753460774198,1.05292133172043,0.672387337894179,19,13,26,TRUE,"Trait matching (Q3)"
-0.0653122754844455,3.61477135680616,0.248247138224542,0.0737726213643327,44,20,49,TRUE,"Trait matching (Q1)"
-0.0520390653072855,2.41432512877509,3.12171860598028,0.919978017674293,31,37,68,TRUE,"Trait matching (Q4)"
-0.0630746355251573,4.26804930553772,2.35932082287036,0.25099541641539,42,42,78,TRUE,"Trait matching (Q1)"
-0.0293200111114086,1.25361518352292,0.249159557279199,0.352929826092441,20,38,57,TRUE,"Trait matching (Q2)"
-0.0803882209550059,1.92261369084008,4.3912877724506,0.663019836798776,29,20,41,TRUE,"Trait matching (Q3)"
-0.0667751932017436,3.26381620718166,0.11746764765121,0.466245298541617,28,23,42,TRUE,"Trait matching (Q2)"
-0.0524848235011276,3.53723705629818,3.08235049480572,0.268383589701261,26,36,62,TRUE,"Trait matching (Q1)"
-0.0382928392779367,0.842936435947195,3.45688509987667,0.201453300064895,20,32,50,TRUE,"Trait matching (Q1)"
-0.0442495633307179,3.82711146608926,0.678678239928558,0.204743910126854,25,16,35,TRUE,"Trait matching (Q1)"
-0.0121111505085805,0.0292741705197841,4.04392489232123,0.565540448774118,31,47,78,TRUE,"Trait matching (Q3)"
-0.0307512517306255,0.328820511931553,2.48205360490829,0.435955876170192,19,48,67,TRUE,"Trait matching (Q2)"
-0.0247380845775865,2.19625017023645,0.831040716730058,0.166451837169006,23,26,47,TRUE,"Trait matching (Q1)"
-0.0280489311787378,0.727421890478581,0.681855758884922,0.0601919742184691,21,28,46,TRUE,"Trait matching (Q1)"
-0.135016442439381,0.53174169966951,4.57975132158026,0.786353249440435,24,11,26,TRUE,"Trait matching (Q4)"
-0.122974021459046,1.88237726455554,1.22559485025704,0.646217850712128,33,32,65,TRUE,"Trait matching (Q3)"
-0.0329157199774296,2.30042331502773,2.72778832819313,0.503928912105039,15,27,42,TRUE,"Trait matching (Q2)"
-0.0282624281825616,4.7429277386982,3.48204032634385,0.163458692398854,30,33,54,TRUE,"Trait matching (Q1)"
-0.146509570771765,2.13049818994477,3.23128447169438,0.591066233837046,20,11,24,TRUE,"Trait matching (Q3)"
-0.139148316787829,2.47667142073624,2.02736073057167,0.908908431197051,46,16,47,TRUE,"Trait matching (Q4)"
-0.112583451312528,0.260555272689089,0.46212911256589,0.87927396770101,41,24,50,TRUE,"Trait matching (Q4)"
-0.0453948108491038,0.869869835441932,4.36392450006679,0.13815707298927,26,37,60,TRUE,"Trait matching (Q1)"
-0.0676488297765412,3.60575817758217,3.57335962238722,0.22048373039579,35,14,41,TRUE,"Trait matching (Q1)"
-0.0438102076389219,4.3451549182646,3.89374776510522,0.995264338911511,21,26,47,TRUE,"Trait matching (Q4)"
-0.0459010310612618,3.99311258341186,0.688030977034941,0.586700694903266,34,43,77,TRUE,"Trait matching (Q3)"
-0.0973047918681563,2.83266376121901,0.63519055955112,0.638700435508508,47,14,50,TRUE,"Trait matching (Q3)"
-0.1281011498258,2.45644716080278,0.595495492452756,0.153691711160354,34,21,46,TRUE,"Trait matching (Q1)"
-0.0233688158325285,1.34577151504345,1.50829661870375,0.905753304553218,24,41,65,TRUE,"Trait matching (Q4)"
-0.0439957311535491,4.36641963082366,1.89343409612775,0.0529894993524067,36,49,81,TRUE,"Trait matching (Q1)"
-0.0340615829605768,1.04507436510175,3.6529395240359,0.932909893710166,21,48,69,TRUE,"Trait matching (Q4)"
-0.16770531610743,1.52458401978947,0.389815618982539,0.799425263376907,47,32,63,TRUE,"Trait matching (Q4)"
-0.126980693815558,4.06089065480046,2.69136484246701,0.548326854745392,42,15,43,TRUE,"Trait matching (Q3)"
-0.0259399149560408,0.532678726594895,1.6105930658523,0.951705791917629,25,48,73,TRUE,"Trait matching (Q4)"
-0.146720941979579,4.42064658389427,0.257011591456831,0.119057213829365,28,12,31,TRUE,"Trait matching (Q1)"
-0.0604061112913918,2.42391348234378,2.59574140887707,0.349783690122422,38,37,74,TRUE,"Trait matching (Q2)"
-0.157683344693118,3.69811732904054,2.69391128094867,0.806014208751731,50,15,51,TRUE,"Trait matching (Q4)"
-0.12328685234775,4.76469848421402,3.34135189885274,0.427280833024997,50,22,55,TRUE,"Trait matching (Q2)"
-0.0839947293821088,3.60587793868035,4.38549777143635,0.493565114645753,49,23,57,TRUE,"Trait matching (Q2)"
-0.10424565504825,2.54231862956658,4.10422198125161,0.415600286831614,41,26,52,TRUE,"Trait matching (Q2)"
-0.026913208282655,3.12803642940708,0.702534931479022,0.879916812491138,14,40,54,TRUE,"Trait matching (Q4)"
-0.0357535320414994,3.6357470729854,4.90524451248348,0.171120623499155,17,35,52,TRUE,"Trait matching (Q1)"
-0.0443032371126486,1.83871400658973,0.466970249544829,0.979013715789188,32,47,79,TRUE,"Trait matching (Q4)"
-0.027922604551848,4.29206330212764,1.8327978241723,0.0983794649830088,44,39,69,TRUE,"Trait matching (Q1)"
-0.0688738536994626,0.942951367469504,0.0894516916014254,0.0581427059834823,30,18,40,TRUE,"Trait matching (Q1)"
-0.0910111802084572,0.949522966984659,1.24268846702762,0.198249771934934,28,21,41,TRUE,"Trait matching (Q1)"
-0.0364925010128687,2.1070404665079,2.0081552118063,0.552278879529331,39,48,87,TRUE,"Trait matching (Q3)"
-0.0868351754554327,4.86640422488563,0.997292405227199,0.804025224060751,31,23,50,TRUE,"Trait matching (Q4)"
-0.0246019996923499,0.608170540072024,4.4288385193795,0.149489927373361,39,46,82,TRUE,"Trait matching (Q1)"
-0.122173081818789,3.31020240322687,2.95599760953337,0.806505442562047,33,23,50,TRUE,"Trait matching (Q4)"
-0.0104026446327341,4.88920634961687,0.945577198872343,0.603357029065955,25,36,61,TRUE,"Trait matching (Q3)"
-0.123838467041893,0.900486038299277,1.59475555527024,0.265031097119208,37,13,39,TRUE,"Trait matching (Q1)"
-0.02255341102838,1.91186930052936,2.53372556529939,0.657748763577547,14,48,62,TRUE,"Trait matching (Q3)"
-0.129992024134893,2.91621954762377,1.63437223411165,0.609420631942339,40,17,43,TRUE,"Trait matching (Q3)"
-0.0513829829101971,4.12662659422494,4.1291335853748,0.592792010784615,43,33,59,TRUE,"Trait matching (Q3)"
-0.0272419708625288,4.61008349433541,0.181452831020579,0.889592425595038,28,35,63,TRUE,"Trait matching (Q4)"
-0.105339501703291,3.2268509932328,3.478038496105,0.744773129560053,46,22,53,TRUE,"Trait matching (Q3)"
-0.0332217846282427,0.576739492826164,1.69211048516445,0.521449787577149,11,49,60,TRUE,"Trait matching (Q2)"
-0.111614002372954,0.799886727472767,1.3459174183663,0.366359061328694,38,11,42,TRUE,"Trait matching (Q2)"
-0.0257387550767483,0.254440967692062,4.75045242579654,0.117907203198411,22,46,68,TRUE,"Trait matching (Q1)"
-0.0380638310005883,4.48367204633541,1.21490938239731,0.391498100326862,22,29,50,TRUE,"Trait matching (Q2)"
-0.0252132584643382,4.43522533169016,1.86707046814263,0.508428313361946,26,42,67,TRUE,"Trait matching (Q2)"
-0.104286581585696,1.83320044074208,3.6674678651616,0.194647175737191,25,28,50,TRUE,"Trait matching (Q1)"
-0.0513748534422147,2.33363549923524,0.593666651984677,0.274220167833846,27,23,46,TRUE,"Trait matching (Q1)"
-0.0650781773306825,4.06775590614416,3.7279079167638,0.497662617056631,37,40,77,TRUE,"Trait matching (Q2)"
-0.146796542671936,4.34406213811599,2.12542415014468,0.0967042253236286,41,16,45,TRUE,"Trait matching (Q1)"
-0.134920826863576,1.86067270115018,0.996630626032129,0.238944861316122,49,28,62,TRUE,"Trait matching (Q1)"
-0.080766869399907,0.889599409420043,2.32598481001332,0.743169339292217,32,28,57,TRUE,"Trait matching (Q3)"
-0.0308822956611184,3.76774614327587,0.807473016902804,0.392545561713632,15,21,36,TRUE,"Trait matching (Q2)"
-0.059071929772472,4.71737934392877,1.87550534261391,0.269453453563619,36,19,44,TRUE,"Trait matching (Q1)"
-0.040215235395976,2.72899557719938,1.66198035469279,0.83218183175195,30,42,71,TRUE,"Trait matching (Q4)"
-0.0706970806494634,0.513389902189374,0.143882606644183,0.650077342579607,26,26,47,TRUE,"Trait matching (Q3)"
-0.0431651243872724,4.12591598462313,2.42287818575278,0.279868957516737,17,43,59,TRUE,"Trait matching (Q1)"
-0.0378254903120125,2.61873976327479,2.23861538106576,0.0629171581123956,27,38,56,TRUE,"Trait matching (Q1)"
-0.0903197586743518,3.60377754084766,4.45833844249137,0.313767522177659,19,24,43,TRUE,"Trait matching (Q2)"
-0.0320519644651603,3.87352152378298,1.84650057926774,0.873915208037943,12,41,53,TRUE,"Trait matching (Q4)"
-0.0629484734437512,1.11818906734698,1.49502235697582,0.503796559176408,29,37,66,TRUE,"Trait matching (Q2)"
-0.155743492282126,2.25635549984872,1.3307733007241,0.692238787258975,29,24,47,TRUE,"Trait matching (Q3)"
-0.0535523049698067,1.20401888270862,1.57300724415109,0.582680928299669,39,45,82,TRUE,"Trait matching (Q3)"
-0.1155632509797,4.04953027027659,1.4092769252602,0.227224523201585,44,17,45,TRUE,"Trait matching (Q1)"
-0.119572971316067,0.510191235225648,2.01264025527053,0.681679512595292,50,18,51,TRUE,"Trait matching (Q3)"
-0.0773803209135203,4.39064917853102,2.18626001966186,0.215250709222164,39,29,61,TRUE,"Trait matching (Q1)"
-0.138738878287529,0.905528023140505,0.724659592378885,0.926141731184907,37,18,42,TRUE,"Trait matching (Q4)"
-0.0879815139681336,0.919434105744585,1.58965951064602,0.628377324680332,44,44,87,TRUE,"Trait matching (Q3)"
-0.0593820754729184,0.90370680205524,1.29293263540603,0.399500162329059,21,30,49,TRUE,"Trait matching (Q2)"
-0.10741095947632,1.59069737186655,2.30137599632144,0.39677613414824,42,27,55,TRUE,"Trait matching (Q2)"
-0.0323734962706224,4.13504115538672,3.47939952975139,0.212333081511315,10,29,38,TRUE,"Trait matching (Q1)"
-0.133283470867179,3.57164474437013,0.99688170128502,0.679886775510386,39,16,43,TRUE,"Trait matching (Q3)"
-0.0176868879344129,3.45089706941508,4.82223494793288,0.294115238124505,17,48,65,TRUE,"Trait matching (Q2)"
-0.107544229375495,4.05598155688494,3.11549833626486,0.322542288654949,29,26,54,TRUE,"Trait matching (Q2)"
-0.150170603500604,1.53786835027859,4.86100270412862,0.931332545052282,42,17,44,TRUE,"Trait matching (Q4)"
-0.0510349548998338,1.2108893180266,1.65703299338929,0.969683257013094,27,33,60,TRUE,"Trait matching (Q4)"
-0.0316601094983687,0.546619286760688,1.63128345273435,0.810360754618887,18,33,51,TRUE,"Trait matching (Q4)"
-0.0111684134245168,1.38647080166265,3.78959994879551,0.545902747940272,20,41,61,TRUE,"Trait matching (Q3)"
-0.114400772656816,2.53207809757441,4.3893539882265,0.991278595617041,47,30,62,TRUE,"Trait matching (Q4)"
-0.101746988435552,1.9942372047808,1.35955952107906,0.666377842961811,26,22,43,TRUE,"Trait matching (Q3)"
-0.015599446867089,2.88865979528055,4.85901776351966,0.390387860825285,23,49,72,TRUE,"Trait matching (Q2)"
-0.147139417675175,3.01974428351969,1.8479809211567,0.99125931058079,22,15,33,TRUE,"Trait matching (Q4)"
-0.0898184669125923,3.4870034782216,2.39386230357923,0.0845134639763273,37,18,43,TRUE,"Trait matching (Q1)"
-0.0678724257845819,2.0707674161531,4.87295701052062,0.481345904176123,42,50,92,TRUE,"Trait matching (Q2)"
-0.0627837753024108,3.28289782162756,2.75448772357777,0.246404884359799,44,43,78,TRUE,"Trait matching (Q1)"
-0.0538300631803825,1.18531565298326,2.33443452976644,0.106376035744324,33,28,52,TRUE,"Trait matching (Q1)"
-0.146147805320721,1.58352006459609,0.605035877088085,0.576131938083563,36,25,52,TRUE,"Trait matching (Q3)"
-0.00716017918566857,3.10357534443028,0.558095056330785,0.943710891797673,24,50,74,TRUE,"Trait matching (Q4)"
-0.0641725300115941,0.492625397164375,4.56495079910383,0.376589982968289,40,27,53,TRUE,"Trait matching (Q2)"
-0.0260444130249118,1.52586518437602,0.727769660297781,0.323758264735807,17,45,62,TRUE,"Trait matching (Q2)"
-0.0648367320737363,1.79179711150937,3.60152841662057,0.939542035548948,37,46,83,TRUE,"Trait matching (Q4)"
-0.074203862488957,2.5039531220682,2.0639871712774,0.2078724292689,33,21,44,TRUE,"Trait matching (Q1)"
-0.0111253228475512,3.42041676398367,3.22558940737508,0.178746336209588,23,48,71,TRUE,"Trait matching (Q1)"
-0.0327285720775301,3.19675067090429,2.70060594542883,0.0716284632217139,20,49,66,TRUE,"Trait matching (Q1)"
-0.124770951042741,1.39693722710945,2.53607825725339,0.982902923971415,45,45,90,TRUE,"Trait matching (Q4)"
-0.0661402600571794,3.31950486404821,3.29422286362387,0.452087073097937,30,27,56,TRUE,"Trait matching (Q2)"
-0.0267903195663072,0.169081434141845,2.45734163094312,0.641749298258219,21,47,68,TRUE,"Trait matching (Q3)"
-0.133174045288412,3.36471179500222,3.76546753919683,0.685368231649045,49,19,50,TRUE,"Trait matching (Q3)"
-0.0455161384915391,0.344480613712221,0.578922290587798,0.544749428762589,11,24,35,TRUE,"Trait matching (Q3)"
-0.0456261208216089,1.03728103102185,1.16848442936316,0.808003429672681,20,28,47,TRUE,"Trait matching (Q4)"
-0.0509935757879171,1.11699784174562,0.48520045937039,0.438848989934195,35,43,70,TRUE,"Trait matching (Q2)"
-0.0613562430305688,2.69939481862821,4.17108432739042,0.0679155188729055,41,23,49,TRUE,"Trait matching (Q1)"
-0.0271774374111431,2.0764793001581,0.604360027937219,0.912826867087279,14,48,62,TRUE,"Trait matching (Q4)"
-0.0471510813204794,1.35052523226477,4.49536816915497,0.301202837540768,35,41,75,TRUE,"Trait matching (Q2)"
-0.0328384512643338,1.98065317817964,0.867125092772767,0.684583745093551,17,35,52,TRUE,"Trait matching (Q3)"
-0.0607407511228382,4.62759673944674,0.146624271292239,0.328263661102392,11,15,25,TRUE,"Trait matching (Q2)"
-0.0251682499403642,2.95095351524651,4.45195918087848,0.632360124611296,18,41,59,TRUE,"Trait matching (Q3)"
-0.0630555343840172,4.582971787313,1.77036641049199,0.661851747718174,38,24,50,TRUE,"Trait matching (Q3)"
-0.030263452754929,3.21983278612606,0.0238888233434409,0.892208678275347,13,24,37,TRUE,"Trait matching (Q4)"
-0.114242921772908,4.20400920091197,2.79486163868569,0.563046000292525,22,15,31,TRUE,"Trait matching (Q3)"
-0.0381309806060351,0.384697702247649,1.09942921902984,0.319279052293859,41,47,74,TRUE,"Trait matching (Q2)"
-0.0460709221646883,3.77889477880672,4.48172463919036,0.843795620859601,31,40,71,TRUE,"Trait matching (Q4)"
-0.0523815685130816,3.73810596414842,2.23534371354617,0.551045357401017,21,31,52,TRUE,"Trait matching (Q3)"
-0.0644514716731308,4.28098733653314,1.1643972247839,0.489291068376042,28,36,64,TRUE,"Trait matching (Q2)"
-0.133268422574759,1.30728486576118,4.97766938759014,0.390000518213492,45,21,53,TRUE,"Trait matching (Q2)"
-0.0539830564510392,2.71390003850684,2.93761219829321,0.269852819130756,36,28,54,TRUE,"Trait matching (Q1)"
-0.130606792959907,3.32873141393065,1.6874966036994,0.67373780447524,49,16,51,TRUE,"Trait matching (Q3)"
-0.0187121157756442,3.28452922753058,2.85597984329797,0.143273513345048,20,42,62,TRUE,"Trait matching (Q1)"
-0.0658321564579584,4.81057482422329,2.30373288621195,0.943309092265554,33,36,69,TRUE,"Trait matching (Q4)"
-0.0318927483654207,1.94478483055718,2.00657090987079,0.0897518328391016,24,48,68,TRUE,"Trait matching (Q1)"
-0.0527056143575212,4.24695902387612,3.54899770114571,0.799461767985486,32,42,74,TRUE,"Trait matching (Q4)"
-0.0150268364423167,3.50501774228178,3.17606695694849,0.709610745613463,19,46,65,TRUE,"Trait matching (Q3)"
-0.0484145464231163,1.41430635820143,0.512744535226375,0.954879008291755,21,39,60,TRUE,"Trait matching (Q4)"
-0.0342676425273828,3.78317554248497,3.13598724314943,0.965940272749867,29,40,69,TRUE,"Trait matching (Q4)"
-0.0489097921506812,2.12041228893213,0.739015026483685,0.121277202235069,21,29,45,TRUE,"Trait matching (Q1)"
-0.0253809816968965,0.448133026948199,3.43018673243932,0.577220086322632,39,45,84,TRUE,"Trait matching (Q3)"
-0.0281675246675719,1.46838714019395,2.65517434920184,0.983520071010571,21,27,48,TRUE,"Trait matching (Q4)"
-0.0293312863797118,2.9005184629932,3.52353137917817,0.512571196700446,19,22,39,TRUE,"Trait matching (Q2)"
-0.144690312688264,1.34612722788006,4.83623664244078,0.445240010204725,25,16,35,TRUE,"Trait matching (Q2)"
-0.0560541469980057,3.61662522191182,4.92452399572358,0.303276370884851,19,12,27,TRUE,"Trait matching (Q2)"
-0.0604200541138272,3.58482653391548,3.85008184006438,0.280227395356633,24,19,38,TRUE,"Trait matching (Q1)"
-0.0339389714884187,2.43174256873317,1.40918963588774,0.201309150015004,26,20,37,TRUE,"Trait matching (Q1)"
-0.0555635506784864,4.51608183095232,0.763587330002338,0.916335008235183,11,17,28,TRUE,"Trait matching (Q4)"
-0.067486098338178,0.786987978499383,0.252662346465513,0.77761645980645,23,16,33,TRUE,"Trait matching (Q4)"
-0.0763788952368552,3.21791038033552,2.18928445829079,0.181746851885691,49,41,80,TRUE,"Trait matching (Q1)"
-0.0622591875603721,3.86821119696833,0.541557961842045,0.795223716483451,36,43,79,TRUE,"Trait matching (Q4)"
