"","real_eigenvalue","power_H","power_L","complementarity"
"37984",4.05103362629617,1,1,0.75
"37985",4.8735638090004,1,1,0.75
"37986",5.43114286532233,1,1,0.75
"37987",4.63522020294043,1,1,0.75
"37988",4.25396738091201,1,1,0.75
"37989",3.70152637742398,1,1,0.75
"37990",4.22143147073854,1,1,0.75
"37991",4.00143746552768,1,1,0.75
"37992",5.02038675985825,1,1,0.75
"37993",3.61381065783429,1,1,0.75
"37994",3.92919970718561,1,1,0.75
"37995",4.7442934661986,1,1,0.75
"37996",4.40370162953697,1,1,0.75
"37997",4.50369041419143,1,1,0.75
"37998",4.29384703016298,1,1,0.75
"37999",4.30479164295816,1,1,0.75
"38000",3.94363911527756,1,1,0.75
"38001",4.53873198361479,1,2,0.75
"38002",4.52017457963481,1,2,0.75
"38003",4.85490524885238,1,2,0.75
"38004",5.2713421602901,1,2,0.75
"38005",5.16648685630779,1,2,0.75
"38006",3.32297664852338,1,2,0.75
"38007",4.24075057504606,1,2,0.75
"38008",3.80644374864203,1,2,0.75
"38009",4.42144158793644,1,2,0.75
"38010",3.86509425078456,1,2,0.75
"38011",4.25774260993338,1,2,0.75
"38012",3.97624459144151,1,2,0.75
"38013",3.59944181132516,1,2,0.75
"38014",4.72658094911085,1,2,0.75
"38015",5.23316314181044,1,2,0.75
"38016",3.87381874919364,1,2,0.75
"38017",4.15756662949345,1,2,0.75
"38018",5.44769102103562,1,2,0.75
"38019",4.98743893492803,1,2,0.75
"38020",4.74609067341081,1,2,0.75
"38021",4.03372467671138,1,2,0.75
"38022",3.97536905285103,1,2,0.75
"38023",5.15184166708423,1,2,0.75
"38024",3.26154288821426,1,2,0.75
"38025",4.28644941123416,1,2,0.75
"38026",3.82451379994658,1,2,0.75
"38027",3.31367097700063,1,2,0.75
"38028",4.30776450041435,1,2,0.75
"38029",3.29952500488905,1,2,0.75
"38030",4.10074305055144,1,2,0.75
"38031",4.86478079129846,1,2,0.75
"38032",4.86324560647592,1,2,0.75
"38033",4.61675815356157,1,2,0.75
"38034",3.9527251876353,1,2,0.75
"38035",4.39573484294708,1,2,0.75
"38036",4.45247860144554,1,2,0.75
"38037",3.18389978378486,1,2,0.75
"38038",3.74297011945501,1,2,0.75
"38039",4.74577835417525,1,2,0.75
"38040",3.81826994330298,1,2,0.75
"38041",4.09425694469489,1,2,0.75
"38042",4.53134931218841,1,2,0.75
"38043",5.31259682620957,1,2,0.75
"38044",4.23447467615421,1,2,0.75
"38045",4.72113367645164,1,2,0.75
"38046",3.64120275553405,1,2,0.75
"38047",4.36965936385491,1,2,0.75
"38048",4.56360402906148,1,2,0.75
"38049",4.72792846900049,1,2,0.75
"38050",3.70651358503344,1,2,0.75
"38051",3.99949538802404,1,2,0.75
"38052",4.71053628016823,1,2,0.75
"38053",3.31034991608465,1,2,0.75
"38054",4.87037365362659,1,2,0.75
"38055",4.46957756355262,1,2,0.75
"38056",4.18517592689127,1,2,0.75
"38057",4.05540122964798,1,2,0.75
"38058",4.18478121361116,1,2,0.75
"38059",3.83106814929337,1,2,0.75
"38060",3.2405118093598,1,2,0.75
"38061",4.05655483925287,1,2,0.75
"38062",3.65555651631248,1,2,0.75
"38063",4.50762769632858,1,2,0.75
"38064",4.32814387068794,1,2,0.75
"38065",3.83490020248558,1,2,0.75
"38066",5.64190952788789,1,2,0.75
"38067",4.06689446337653,1,2,0.75
"38068",4.13301993728434,1,2,0.75
"38069",3.97202165232979,1,2,0.75
"38070",4.67956425397338,1,2,0.75
"38071",4.47949526488984,1,2,0.75
"38072",4.05515311034345,1,2,0.75
"38073",3.28140977813149,1,2,0.75
"38074",4.72861402739335,1,2,0.75
"38075",4.71186264910942,1,2,0.75
"38076",4.3808725139881,1,2,0.75
"38077",4.59810722065028,1,2,0.75
"38078",4.30652969598595,1,2,0.75
"38079",4.95461339452973,1,2,0.75
"38080",4.4415243385041,1,2,0.75
"38081",5.14692274507665,1,2,0.75
"38082",5.32413683970701,1,2,0.75
"38083",5.05962368990626,1,2,0.75
"38084",4.58638177603543,1,2,0.75
"38085",4.19927499339036,1,2,0.75
"38086",4.50393847477444,1,2,0.75
"38087",3.88032498238922,1,2,0.75
"38088",4.07365647508084,1,2,0.75
"38089",4.7163944066143,1,2,0.75
"38090",4.45088933661253,1,2,0.75
"38091",4.60866003848947,1,2,0.75
"38092",4.25440929272066,1,2,0.75
"38093",4.68031205736793,1,2,0.75
"38094",4.43273778032424,1,2,0.75
"38095",4.22906906038371,1,2,0.75
"38096",4.4024486222598,1,2,0.75
"38097",4.69940223996047,1,2,0.75
"38098",3.86896794788903,1,2,0.75
"38099",4.62471594709534,1,2,0.75
"38100",3.63302846531973,1,2,0.75
"38101",5.1240013497362,1,2,0.75
"38102",5.37613941583564,1,2,0.75
"38103",3.93564268412897,1,2,0.75
"38104",5.41681985288515,1,2,0.75
"38105",5.48703006625651,1,2,0.75
"38106",3.58505531352683,1,2,0.75
"38107",3.7643738428227,1,2,0.75
"38108",3.54722950647348,1,2,0.75
"38109",5.05635185301632,1,2,0.75
"38110",4.61511645285217,1,2,0.75
"38111",3.66615195362178,1,2,0.75
"38112",4.09645928174576,1,2,0.75
"38113",4.12824073014067,1,2,0.75
"38114",4.1362710446027,1,2,0.75
"38115",5.1055658539004,1,2,0.75
"38116",3.64341833387011,1,2,0.75
"38117",4.70056247704306,1,2,0.75
"38118",5.12120558210852,1,2,0.75
"38119",3.74778866759944,1,2,0.75
"38120",5.47997587669295,1,2,0.75
"38121",5.48114477995169,1,2,0.75
"38122",3.8479736077981,1,2,0.75
"38123",3.24731779974887,1,2,0.75
"38124",3.44925669291974,1,2,0.75
"38125",4.39052310263311,1,2,0.75
"38126",5.00083512188637,1,2,0.75
"38127",4.91892786414776,1,2,0.75
"38128",4.42937613167298,1,2,0.75
"38129",3.53276148030115,1,2,0.75
"38130",5.55865913572784,1,2,0.75
"38131",5.04436777001286,1,2,0.75
"38132",5.6994554964948,1,2,0.75
"38133",4.41295076907738,1,2,0.75
"38134",4.8399009770647,1,2,0.75
"38135",4.50697498077461,1,2,0.75
"38136",5.48526285374934,1,2,0.75
"38137",4.90533434115983,1,2,0.75
"38138",4.75003267843222,1,2,0.75
"38139",3.89094533289317,1,2,0.75
"38140",3.97504443255927,1,2,0.75
"38141",5.02135442890246,1,2,0.75
"38142",4.15028647622907,1,2,0.75
"38143",5.26828154946003,1,2,0.75
"38144",4.04059023507444,1,2,0.75
"38145",4.39446439699042,1,2,0.75
"38146",3.97816694335975,1,2,0.75
"38147",5.04705031447297,1,2,0.75
"38148",3.62613570283663,1,2,0.75
"38149",5.47539436485011,1,2,0.75
"38150",3.86319496615502,1,2,0.75
"38151",3.94732753064551,1,2,0.75
"38152",4.23759340537721,1,2,0.75
"38153",4.63332687042107,1,2,0.75
"38154",4.30085585257812,1,2,0.75
"38155",4.85358847502242,1,2,0.75
"38156",3.79839906500768,1,2,0.75
"38157",5.71216077286292,1,2,0.75
"38158",4.56638947719021,1,2,0.75
"38159",4.44361400005324,1,2,0.75
"38160",4.71485617414442,1,2,0.75
"38161",4.05671002532322,1,2,0.75
"38162",4.02959654042893,1,2,0.75
"38163",3.92090581707035,1,2,0.75
"38164",4.81967332344318,1,2,0.75
"38165",5.03317876468444,1,2,0.75
"38166",4.77529369261226,1,2,0.75
"38167",3.49372009815806,1,2,0.75
"38168",4.33683455230394,1,2,0.75
"38169",4.35384914322449,1,2,0.75
"38170",3.52636544864373,1,2,0.75
"38171",3.35657824022996,1,2,0.75
"38172",4.38565983280342,1,2,0.75
"38173",4.82640732475003,1,2,0.75
"38174",4.58367951082643,1,2,0.75
"38175",4.18883912196627,1,2,0.75
"38176",4.01666936977817,1,2,0.75
"38177",5.01567453064303,1,2,0.75
"38178",4.67212708481997,1,2,0.75
"38179",4.71150760096204,1,2,0.75
"38180",4.71412407176327,1,2,0.75
"38181",3.47377513660714,1,2,0.75
"38182",3.73267316324119,1,2,0.75
"38183",4.39205008274263,1,2,0.75
"38184",3.29003159333915,1,2,0.75
"38185",3.97722545242564,1,2,0.75
"38186",3.98204030718765,1,2,0.75
"38187",4.81235757508306,1,2,0.75
"38188",4.12589660114772,1,2,0.75
"38189",3.65616844154255,1,2,0.75
"38190",4.35113529725099,1,2,0.75
"38191",3.65789393295816,1,2,0.75
"38192",4.09883145243777,1,2,0.75
"38193",3.9653701898646,1,2,0.75
"38194",4.8307149980083,1,2,0.75
"38195",3.98550203422872,1,2,0.75
"38196",4.78262705104987,1,2,0.75
"38197",4.72824595774748,1,2,0.75
"38198",4.34045217517821,1,2,0.75
"38199",5.00472346914533,1,2,0.75
"38200",5.16200753801589,1,2,0.75
"38201",3.51711368381092,1,2,0.75
"38202",4.19669966012368,1,2,0.75
"38203",4.13488471215825,1,2,0.75
"38204",3.08703845989723,1,2,0.75
"38205",4.50170824120577,1,2,0.75
"38206",4.66840425239494,1,2,0.75
"38207",3.23974718836802,1,2,0.75
"38208",4.36729305807416,1,2,0.75
"38209",4.18548837514808,1,2,0.75
"38210",3.97928071893721,1,2,0.75
"38211",4.62669328249186,1,2,0.75
"38212",4.01699391936695,1,2,0.75
"38213",3.81190099006814,1,2,0.75
"38214",4.82884892511109,1,2,0.75
"38215",3.58238861575033,1,2,0.75
"38216",4.36017709155461,1,2,0.75
"38217",4.60224812121782,1,2,0.75
"38218",4.77943384833288,1,2,0.75
"38219",3.69797295994516,1,2,0.75
"38220",5.35258897535786,1,2,0.75
"38221",4.46561853675393,1,2,0.75
"38222",5.24474135682658,1,2,0.75
"38223",5.17142782847111,1,2,0.75
"38224",4.55341126777497,1,2,0.75
"38225",3.85523370222855,1,2,0.75
"38226",4.46093247671423,1,2,0.75
"38227",4.25316280148348,1,2,0.75
"38228",4.19601452724619,1,2,0.75
"38229",5.39844674051697,1,2,0.75
"38230",4.65576212112646,1,2,0.75
"38231",4.09599412589184,1,2,0.75
"38232",3.75334999379567,1,2,0.75
"38233",4.23940125286631,1,2,0.75
"38234",3.23376235105888,1,2,0.75
"38235",4.54137455052972,1,2,0.75
"38236",5.0483938141129,1,2,0.75
"38237",3.2505218580399,1,2,0.75
"38238",4.92258276175187,1,2,0.75
"38239",3.60284099438932,1,2,0.75
"38240",3.69622381099351,1,2,0.75
"38241",4.36346726234031,1,2,0.75
"38242",3.86817041497407,1,2,0.75
"38243",3.9574159599657,1,2,0.75
"38244",5.62257578607072,1,2,0.75
"38245",4.86749258975139,1,2,0.75
"38246",3.10332117761361,1,2,0.75
"38247",4.77789784045131,1,2,0.75
"38248",4.22169592629145,1,2,0.75
"38249",4.23051047547867,1,2,0.75
"38250",4.95309560374806,1,2,0.75
"38251",5.01311024732255,1,2,0.75
"38252",4.33090978483791,1,2,0.75
"38253",4.2071619418093,1,2,0.75
"38254",3.21125960724721,1,2,0.75
"38255",3.29037329094723,1,2,0.75
"38256",4.37092974900644,1,2,0.75
"38257",5.1501777872766,1,2,0.75
"38258",3.67832857440982,1,2,0.75
"38259",3.65146976127745,1,2,0.75
"38260",4.55196047712021,1,2,0.75
"38261",4.48444916983883,1,2,0.75
"38262",4.61160998948431,1,2,0.75
"38263",4.88860779061336,1,2,0.75
"38264",3.5418381817143,1,2,0.75
"38265",3.98673214915331,1,2,0.75
"38266",5.17457621919041,1,2,0.75
"38267",3.50861021078975,1,2,0.75
"38268",4.06595758946519,1,2,0.75
"38269",4.25209239990613,1,2,0.75
"38270",4.05202792542149,1,2,0.75
"38271",4.40767067751268,1,2,0.75
"38272",5.08319348267692,1,2,0.75
"38273",3.48469070136628,1,2,0.75
"38274",3.95240856344893,1,2,0.75
"38275",4.93107475276848,1,2,0.75
"38276",4.38882606518522,1,2,0.75
"38277",4.36808545323492,1,2,0.75
"38278",4.40305384286893,1,2,0.75
"38279",5.44939165215237,1,2,0.75
"38280",4.04354112755332,1,2,0.75
"38281",4.39031622841242,1,2,0.75
"38282",5.41176254944377,1,2,0.75
"38283",4.47812596327308,1,2,0.75
"38284",5.01262177240626,1,2,0.75
"38285",3.9244181079529,1,2,0.75
"38286",4.83242898733901,1,2,0.75
"38287",4.03555303847052,1,2,0.75
"38288",4.30858553485344,1,2,0.75
"38289",4.09591175049183,1,2,0.75
"38290",3.45632589856453,1,2,0.75
"38291",4.44041296348154,1,2,0.75
"38292",4.89571281034404,1,2,0.75
"38293",4.31863197847091,1,2,0.75
"38294",4.98780486664968,1,2,0.75
"38295",4.78400801059942,1,2,0.75
"38296",4.61079885090459,1,2,0.75
"38297",4.33212418565656,1,2,0.75
"38298",5.52884507297695,1,2,0.75
"38299",5.39206468034096,1,2,0.75
"38300",4.63150949772386,1,2,0.75
"38301",4.80511312080527,1,2,0.75
"38302",4.90181518549296,1,2,0.75
"38303",3.63165320733752,1,2,0.75
"38304",4.77582444748299,1,2,0.75
"38305",3.45079252129715,1,2,0.75
"38306",4.11933251137187,1,2,0.75
"38307",4.14627787287876,1,2,0.75
"38308",4.2863249046197,1,2,0.75
"38309",5.03686827246238,1,2,0.75
"38310",4.63764899290063,1,2,0.75
"38311",4.95918866094935,1,2,0.75
"38312",4.16361353239509,1,2,0.75
"38313",4.18490365271809,1,2,0.75
"38314",3.90969928981819,1,2,0.75
"38315",4.8876521862987,1,2,0.75
"38316",5.11816121483301,1,2,0.75
"38317",4.09586209651215,1,2,0.75
"38318",3.89130891157798,1,2,0.75
"38319",3.6438745921457,1,2,0.75
"38320",4.12946404955798,1,2,0.75
"38321",4.14824588607087,1,2,0.75
"38322",3.75141121254654,1,2,0.75
"38323",3.695099987261,1,2,0.75
"38324",3.63311064503252,1,2,0.75
"38325",4.83225787409453,1,2,0.75
"38326",4.06162109646367,1,2,0.75
"38327",4.32449661143492,1,2,0.75
"38328",5.24367940630351,1,2,0.75
"38329",5.09399538991568,1,2,0.75
"38330",5.22039119793612,1,2,0.75
"38331",4.61305081315015,1,2,0.75
"38332",3.34678219797039,1,2,0.75
"38333",5.35629571394428,1,2,0.75
"38334",5.36095251110657,1,2,0.75
"38335",4.92687778335809,1,2,0.75
"38336",3.59083390172677,1,2,0.75
"38337",3.85844796511801,1,2,0.75
"38338",3.88538477930817,1,2,0.75
"38339",4.8923145885202,1,2,0.75
"38340",4.03121725536685,1,2,0.75
"38341",5.09225408624271,1,2,0.75
"38342",4.83841265880851,1,2,0.75
"38343",4.29358095728263,1,2,0.75
"38344",4.65187526780256,1,2,0.75
"38345",5.0822823310346,1,2,0.75
"38346",3.95372142446248,1,2,0.75
"38347",3.86270978095349,1,2,0.75
"38348",3.46837939337052,1,2,0.75
"38349",4.36895544210005,1,2,0.75
"38350",3.85676091462834,1,2,0.75
"38351",4.73235775427967,1,2,0.75
"38352",3.63733658708461,1,2,0.75
"38353",4.31850034486385,1,2,0.75
"38354",3.49163737503856,1,2,0.75
"38355",4.70704785824388,1,2,0.75
"38356",3.81916691126913,1,2,0.75
"38357",5.01563652976072,1,2,0.75
"38358",4.03835580884394,1,2,0.75
"38359",3.86831405184613,1,2,0.75
"38360",3.62186279836591,1,2,0.75
"38361",4.3750834655869,1,2,0.75
"38362",4.74822899744691,1,2,0.75
"38363",3.68768685315955,1,2,0.75
"38364",4.50877320497964,1,2,0.75
"38365",4.11783919914579,1,2,0.75
"38366",4.98899489438653,1,2,0.75
"38367",3.87850920424603,1,2,0.75
"38368",4.02290470001706,1,2,0.75
"38369",5.11606505694793,1,2,0.75
"38370",3.90881962774912,1,2,0.75
"38371",5.38208222441085,1,2,0.75
"38372",4.68747253722939,1,2,0.75
"38373",4.12868606481305,1,2,0.75
"38374",4.60827780737368,1,2,0.75
"38375",3.65920498491987,1,2,0.75
"38376",4.696457535872,1,2,0.75
"38377",4.82222721015041,1,2,0.75
"38378",4.09785127636401,1,2,0.75
"38379",5.44436417786395,1,2,0.75
"38380",3.46965894668341,1,2,0.75
"38381",3.26400719731617,1,2,0.75
"38382",4.12884792483586,1,2,0.75
"38383",5.45664785965239,1,2,0.75
"38384",4.23359468153164,1,2,0.75
"38385",4.7007315764626,1,2,0.75
"38386",4.27044735744431,1,2,0.75
"38387",3.99390042956784,1,2,0.75
"38388",4.24933601497096,1,2,0.75
"38389",5.96156376739558,1,2,0.75
"38390",4.60685848626152,1,2,0.75
"38391",3.32874704276059,1,2,0.75
"38392",4.62879113525183,1,2,0.75
"38393",4.36527887028446,1,2,0.75
"38394",5.35800801679684,1,2,0.75
"38395",4.64549568807317,1,2,0.75
"38396",4.68512596711607,1,2,0.75
"38397",3.49934000043809,1,2,0.75
"38398",3.19050942381621,1,2,0.75
"38399",4.76642475071337,1,2,0.75
"38400",4.10023640772614,1,2,0.75
"38401",3.45399590228508,1,2,0.75
"38402",4.62712305553303,1,2,0.75
"38403",4.95866717093155,1,2,0.75
"38404",3.8026766190348,1,2,0.75
"38405",4.75800711855333,1,2,0.75
"38406",3.58149781269221,1,2,0.75
"38407",3.62659235464807,1,2,0.75
"38408",5.09491764386041,1,2,0.75
"38409",5.79247174605312,1,2,0.75
"38410",4.12325060939046,1,2,0.75
"38411",4.16595890513003,1,2,0.75
"38412",4.32371514106736,1,2,0.75
"38413",5.05769589065815,1,2,0.75
"38414",4.31917577820859,1,2,0.75
"38415",5.43590699018755,1,2,0.75
"38416",3.64232892963635,1,2,0.75
"38417",5.59888895699501,1,2,0.75
"38418",4.08748238993851,1,2,0.75
"38419",4.354586221915,1,2,0.75
"38420",3.9651123145965,1,2,0.75
"38421",4.21639868800309,1,2,0.75
"38422",5.43120863502657,1,2,0.75
"38423",3.67184698788399,1,2,0.75
"38424",4.06178300190105,1,2,0.75
"38425",3.21195391380112,1,2,0.75
"38426",4.09932897887475,1,2,0.75
"38427",4.15658932348092,1,2,0.75
"38428",3.84258155870887,1,2,0.75
"38429",5.57790422017902,1,2,0.75
"38430",4.41491682036399,1,2,0.75
"38431",5.09152958283571,1,2,0.75
"38432",4.97902103111552,1,2,0.75
"38433",4.70768764020395,1,2,0.75
"38434",4.66483769264988,1,2,0.75
"38435",4.42860572201947,1,2,0.75
"38436",4.74581491699302,1,2,0.75
"38437",3.98456860018131,1,2,0.75
"38438",4.04880943840688,1,2,0.75
"38439",4.60042761871706,1,2,0.75
"38440",4.38434433537705,1,2,0.75
"38441",5.07260513236065,1,2,0.75
"38442",4.75148927686243,1,2,0.75
"38443",4.67315872797007,1,2,0.75
"38444",4.19446130122603,1,2,0.75
"38445",4.70404676698323,1,2,0.75
"38446",3.83661482708606,1,2,0.75
"38447",4.31889468889331,1,2,0.75
"38448",4.79484115408349,1,2,0.75
"38449",4.75033210443966,1,2,0.75
"38450",3.85370713896118,1,2,0.75
"38451",5.0376368302235,1,2,0.75
"38452",3.62151488519876,1,2,0.75
"38453",4.47970702667619,1,2,0.75
"38454",3.35313603590018,1,2,0.75
"38455",4.33423749755863,1,2,0.75
"38456",5.11334020288464,1,2,0.75
"38457",5.70908145588894,1,2,0.75
"38458",4.04596130274815,1,2,0.75
"38459",4.40626139262529,1,2,0.75
"38460",4.44915197838518,1,2,0.75
"38461",5.04401947320598,1,2,0.75
"38462",4.19259036401604,1,2,0.75
"38463",3.84328920680116,1,2,0.75
"38464",4.57598637346062,1,2,0.75
"38465",4.57096169801016,1,2,0.75
"38466",4.49214007244569,1,2,0.75
"38467",4.94582966678661,1,2,0.75
"38468",5.2779990523659,1,2,0.75
"38469",5.01268290863826,1,2,0.75
"38470",3.31995777616269,1,2,0.75
"38471",5.42442005673408,1,2,0.75
"38472",4.71968316003602,1,2,0.75
"38473",4.05427917300992,1,2,0.75
"38474",4.66268742957703,1,2,0.75
"38475",4.47991615145464,1,2,0.75
"38476",4.16075800919986,1,2,0.75
"38477",4.66676855505443,1,2,0.75
"38478",4.26873429305872,1,2,0.75
"38479",4.30507426179264,1,2,0.75
"38480",3.98587297125041,1,2,0.75
"38481",5.26430954045943,1,2,0.75
"38482",4.91065432483049,1,2,0.75
"38483",4.11640821726522,1,2,0.75
"38484",4.3711037784385,1,2,0.75
"38485",3.59871027701253,1,2,0.75
"38486",5.5292559096541,1,2,0.75
"38487",4.24281789921697,1,2,0.75
"38488",4.29352069554391,1,2,0.75
"38489",4.5893421307459,1,2,0.75
"38490",3.85040837341665,1,2,0.75
"38491",5.27833889793324,1,2,0.75
"38492",4.27310198672883,1,2,0.75
"38493",3.94262064999753,1,2,0.75
"38494",4.1303421245399,1,2,0.75
"38495",3.97008584914877,1,2,0.75
"38496",3.79180755123854,1,2,0.75
"38497",4.39833908056464,1,2,0.75
"38498",4.19737838226147,1,2,0.75
"38499",4.36292411522558,1,2,0.75
"38500",4.07400096053446,1,2,0.75
"38501",4.52407829261902,1,2,0.75
"38502",4.41272060928554,1,2,0.75
"38503",5.41930068082072,1,2,0.75
"38504",3.61564520829675,1,2,0.75
"38505",4.03315121914721,1,2,0.75
"38506",4.54995721639109,1,2,0.75
"38507",4.09591542807106,1,2,0.75
"38508",4.57626494500415,1,2,0.75
"38509",5.16616193406837,1,2,0.75
"38510",3.57903940370666,1,2,0.75
"38511",4.9560822555154,1,2,0.75
"38512",5.0131726231752,1,2,0.75
"38513",3.26095289397779,1,2,0.75
"38514",3.66623084942361,1,2,0.75
"38515",4.2083402465648,1,2,0.75
"38516",5.03101483394392,1,2,0.75
"38517",4.99486473933568,1,2,0.75
"38518",4.15080745540181,1,2,0.75
"38519",3.75114628784074,1,2,0.75
"38520",5.31278541379418,1,2,0.75
"38521",4.4424712439319,1,2,0.75
"38522",4.88122649966134,1,2,0.75
"38523",4.27995405096901,1,2,0.75
"38524",5.1059842645309,1,2,0.75
"38525",4.24979456491444,1,2,0.75
"38526",4.44290961306706,1,2,0.75
"38527",4.43135501078436,1,2,0.75
"38528",5.22805110575281,1,2,0.75
"38529",4.50314589307872,1,2,0.75
"38530",5.12481866818287,1,2,0.75
"38531",4.73672130133009,1,2,0.75
"38532",3.94834637243094,1,2,0.75
"38533",3.76252261657532,1,2,0.75
"38534",3.93251487794218,1,2,0.75
"38535",4.20495078587038,1,2,0.75
"38536",4.31669430274375,1,2,0.75
"38537",3.72216003368831,1,2,0.75
"38538",3.56451102571158,1,2,0.75
"38539",5.33016012848329,1,2,0.75
"38540",4.25509833439187,1,2,0.75
"38541",4.63687737784747,1,2,0.75
"38542",3.57845107618671,1,2,0.75
"38543",3.65832398770793,1,2,0.75
"38544",5.5771856212943,1,2,0.75
"38545",4.82751363322557,1,2,0.75
"38546",4.23289884892509,1,2,0.75
"38547",4.65855631725293,1,2,0.75
"38548",3.76430687943893,1,2,0.75
"38549",3.32873196919266,1,2,0.75
"38550",4.8182955092216,1,2,0.75
"38551",3.21465019197601,1,2,0.75
"38552",5.41470375173791,1,2,0.75
"38553",4.99920451513083,1,2,0.75
"38554",4.22690378591516,1,2,0.75
"38555",3.21001225183849,1,2,0.75
"38556",3.63305356689124,1,2,0.75
"38557",4.0328910740001,1,2,0.75
"38558",3.67597375394556,1,2,0.75
"38559",4.74341045256027,1,2,0.75
"38560",3.59411874222025,1,2,0.75
"38561",3.60016778458675,1,2,0.75
"38562",4.26576430561943,1,2,0.75
"38563",4.18681903170574,1,2,0.75
"38564",4.96767727886175,1,2,0.75
"38565",3.88933808284704,1,2,0.75
"38566",5.13489820640432,1,2,0.75
"38567",4.04216459940149,1,2,0.75
"38568",4.19608511059246,1,2,0.75
"38569",4.89941634088466,1,2,0.75
"38570",3.26198936366398,1,2,0.75
"38571",3.63289372534144,1,2,0.75
"38572",5.52312205907199,1,2,0.75
"38573",4.85413113563579,1,2,0.75
"38574",4.15762025771684,1,2,0.75
"38575",4.15052371497278,1,2,0.75
"38576",5.34915185005097,1,2,0.75
"38577",3.28098239603591,1,2,0.75
"38578",3.33015280355022,1,2,0.75
"38579",4.64957623777703,1,2,0.75
"38580",3.8883419791786,1,2,0.75
"38581",5.03451853244832,1,2,0.75
"38582",5.40351283107478,1,2,0.75
"38583",3.90231602083769,1,2,0.75
"38584",4.11815593583844,1,2,0.75
"38585",5.52779947441716,1,2,0.75
"38586",4.58014930798351,1,2,0.75
"38587",4.71246991130843,1,2,0.75
"38588",4.54850198813361,1,2,0.75
"38589",4.38567287439956,1,2,0.75
"38590",5.15758120997474,1,2,0.75
"38591",3.52100447162094,1,2,0.75
"38592",5.45268194264112,1,2,0.75
"38593",3.9375725367317,1,2,0.75
"38594",4.31977088804246,1,2,0.75
"38595",4.3520174442428,1,2,0.75
"38596",4.32803432804066,1,2,0.75
"38597",3.93512579585187,1,2,0.75
"38598",5.1252398379474,1,2,0.75
"38599",4.52466403066142,1,2,0.75
"38600",3.54805967921905,1,2,0.75
"38601",4.3949931169278,1,2,0.75
"38602",4.61949511386898,1,2,0.75
"38603",4.96792769517019,1,2,0.75
"38604",3.50512688118876,1,2,0.75
"38605",4.78436932072148,1,2,0.75
"38606",5.36491623032611,1,2,0.75
"38607",4.68522762686225,1,2,0.75
"38608",3.97521499132689,1,2,0.75
"38609",4.16771827367841,1,2,0.75
"38610",4.65775926695995,1,2,0.75
"38611",4.42502488062665,1,2,0.75
"38612",5.37763126075304,1,2,0.75
"38613",4.43784025430507,1,2,0.75
